X,Y,Class
23.6412,80.5874,1
24.0351,81.405,1
24.4289,81.9501,1
24.5602,82.2227,1
24.4289,82.4952,1
23.9038,83.5854,1
23.7725,83.858,1
23.5099,84.1306,1
23.1161,84.1306,1
22.9848,84.1306,1
22.1971,84.1306,1
21.4093,83.5854,1
21.0155,83.0403,1
20.8842,82.7678,1
20.7529,82.7678,1
20.7529,82.4952,1
20.7529,82.2227,1
20.7529,81.6776,1
20.7529,80.5874,1
20.8842,79.7697,1
20.8842,79.2246,1
20.8842,78.4069,1
20.8842,78.1344,1
21.0155,78.1344,1
21.2781,78.1344,1
21.4093,77.8618,1
21.9345,77.8618,1
22.5909,77.8618,1
22.8535,78.1344,1
23.1161,78.4069,1
23.3786,78.952,1
23.5099,79.2246,1
23.6412,79.2246,1
23.9038,79.4971,1
23.9038,80.0422,1
23.9038,80.3148,1
23.9038,80.5874,1
23.5099,80.8599,1
23.2473,80.8599,1
22.4596,80.8599,1
21.9345,80.8599,1
21.8032,80.8599,1
21.6719,80.8599,1
21.5406,80.3148,1
21.5406,80.0422,1
21.5406,79.7697,1
22.4596,79.7697,1
23.1161,80.3148,1
23.5099,80.3148,1
23.5099,80.5874,1
23.5099,81.1325,1
23.5099,81.405,1
23.5099,82.2227,1
23.5099,83.0403,1
23.3786,83.5854,1
23.1161,83.858,1
22.5909,84.1306,1
22.3283,84.1306,1
21.6719,84.1306,1
21.2781,84.1306,1
21.1468,83.5854,1
20.8842,83.5854,1
20.8842,83.0403,1
20.8842,82.7678,1
20.8842,82.4952,1
21.5406,82.4952,1
21.9345,82.4952,1
22.3283,82.4952,1
22.3283,83.0403,1
22.3283,83.3129,1
22.3283,83.5854,1
22.0658,83.5854,1
21.9345,83.5854,1
21.4093,83.0403,1
21.1468,82.4952,1
20.8842,82.2227,1
20.8842,81.9501,1
20.8842,81.405,1
21.0155,81.1325,1
21.4093,81.1325,1
21.5406,81.1325,1
22.7222,81.1325,1
23.1161,81.1325,1
23.2473,81.1325,1
23.2473,81.405,1
23.2473,81.9501,1
23.2473,82.2227,1
23.2473,82.4952,1
22.5909,82.4952,1
22.1971,82.4952,1
21.9345,81.405,1
21.6719,80.8599,1
21.6719,80.3148,1
21.6719,80.0422,1
21.8032,79.7697,1
22.1971,79.7697,1
22.9848,80.3148,1
23.5099,81.1325,1
23.5099,81.405,1
23.5099,81.9501,1
23.5099,82.2227,1
23.5099,82.4952,1
23.5099,83.0403,1
22.9848,83.0403,1
22.5909,83.0403,1
21.9345,82.7678,1
21.9345,82.4952,1
21.6719,81.9501,1
21.6719,81.6776,1
21.6719,81.405,1
21.8032,81.405,1
21.9345,81.405,1
22.0658,81.405,1
22.1971,81.6776,1
22.1971,81.9501,1
22.1971,82.4952,1
22.1971,82.7678,1
22.1971,83.0403,1
22.1971,83.3129,1
22.0658,83.3129,1
21.9345,82.2227,1
21.9345,80.8599,1
21.9345,80.0422,1
21.9345,79.2246,1
21.9345,78.952,1
22.1971,78.952,1
22.4596,78.952,1
22.9848,79.2246,1
23.2473,79.7697,1
23.2473,81.405,1
23.2473,82.7678,1
23.2473,84.1306,1
22.8535,85.2208,1
22.4596,85.4933,1
21.9345,86.0384,1
21.8032,86.0384,1
21.4093,86.0384,1
20.8842,85.7659,1
20.4904,84.6757,1
20.3591,83.5854,1
20.3591,83.0403,1
20.3591,82.2227,1
20.3591,81.6776,1
20.3591,81.405,1
20.8842,80.8599,1
21.4093,80.5874,1
21.9345,80.5874,1
22.0658,80.5874,1
22.1971,80.5874,1
22.1971,81.1325,1
22.1971,81.405,1
22.1971,81.9501,1
21.8032,82.7678,1
21.6719,82.7678,1
21.5406,82.7678,1
21.5406,81.9501,1
21.5406,81.1325,1
21.5406,80.0422,1
21.5406,79.4971,1
22.0658,79.2246,1
22.3283,79.2246,1
22.5909,79.2246,1
22.9848,79.7697,1
22.9848,80.3148,1
22.9848,80.5874,1
22.9848,81.405,1
22.7222,82.2227,1
22.4596,82.7678,1
21.8032,83.0403,1
21.4093,83.0403,1
21.0155,83.0403,1
20.7529,83.0403,1
20.4904,81.9501,1
20.3591,81.1325,1
20.3591,80.0422,1
20.3591,79.4971,1
20.7529,79.2246,1
21.4093,79.2246,1
22.0658,79.2246,1
22.5909,79.2246,1
22.9848,80.3148,1
22.9848,81.1325,1
22.9848,81.6776,1
22.9848,83.0403,1
22.5909,83.858,1
22.4596,84.4031,1
22.3283,84.6757,1
22.0658,84.6757,1
21.9345,84.6757,1
21.8032,84.1306,1
21.8032,83.0403,1
21.8032,82.2227,1
21.9345,81.6776,1
22.0658,81.6776,1
22.5909,81.6776,1
22.9848,81.6776,1
23.1161,81.9501,1
23.1161,82.4952,1
23.1161,83.0403,1
22.9848,83.858,1
22.5909,83.858,1
22.4596,83.858,1
21.9345,83.858,1
21.6719,83.858,1
21.4093,83.858,1
21.1468,83.3129,1
20.8842,82.2227,1
20.8842,81.405,1
20.8842,81.1325,1
21.1468,80.5874,1
21.6719,80.3148,1
21.9345,80.3148,1
22.1971,80.3148,1
22.4596,80.5874,1
22.4596,80.8599,1
22.4596,81.405,1
22.4596,81.9501,1
22.4596,82.2227,1
22.4596,82.7678,1
22.1971,83.5854,1
21.8032,83.5854,1
21.5406,83.5854,1
21.4093,83.5854,1
21.4093,83.0403,1
21.4093,82.7678,1
21.4093,81.6776,1
21.4093,81.405,1
21.4093,80.8599,1
21.8032,80.8599,1
22.0658,80.8599,1
22.4596,80.8599,1
22.8535,81.1325,1
22.8535,81.405,1
22.8535,81.9501,1
22.8535,83.3129,1
22.4596,83.858,1
22.3283,84.1306,1
21.9345,84.4031,1
21.2781,84.4031,1
20.8842,84.4031,1
20.3591,84.1306,1
20.2278,82.7678,1
20.2278,80.8599,1
20.2278,79.7697,1
20.3591,78.4069,1
20.7529,78.4069,1
21.5406,78.4069,1
21.9345,78.4069,1
22.3283,78.6795,1
22.4596,79.2246,1
22.4596,80.3148,1
22.4596,80.8599,1
22.4596,81.405,1
22.4596,81.9501,1
22.3283,81.9501,1
21.9345,82.2227,1
21.8032,82.2227,1
21.5406,81.405,1
21.5406,80.3148,1
21.5406,79.2246,1
21.5406,78.952,1
21.6719,78.952,1
21.9345,78.952,1
22.3283,78.952,1
22.7222,80.0422,1
22.8535,80.5874,1
22.8535,81.9501,1
22.8535,83.0403,1
22.8535,83.5854,1
22.7222,84.1306,1
22.4596,84.6757,1
22.3283,84.6757,1
22.0658,84.6757,1
21.9345,84.6757,1
21.6719,84.6757,1
21.5406,83.5854,1
21.5406,82.4952,1
21.5406,82.2227,1
21.5406,81.9501,1
21.8032,81.405,1
22.3283,81.6776,1
22.5909,82.4952,1
22.8535,83.0403,1
22.8535,83.5854,1
22.8535,84.6757,1
22.8535,85.4933,1
22.7222,85.7659,1
22.4596,85.7659,1
22.3283,85.7659,1
22.0658,85.7659,1
21.9345,85.7659,1
21.2781,84.4031,1
21.1468,83.3129,1
21.1468,82.4952,1
21.1468,82.2227,1
21.1468,81.6776,1
21.4093,81.6776,1
21.5406,81.6776,1
21.6719,82.2227,1
21.6719,82.7678,1
21.6719,83.5854,1
21.4093,84.1306,1
21.0155,84.4031,1
20.8842,84.4031,1
20.7529,84.4031,1
20.6216,84.4031,1
20.6216,83.858,1
20.6216,83.3129,1
20.6216,81.9501,1
20.6216,81.1325,1
20.6216,80.3148,1
20.8842,80.3148,1
21.0155,80.3148,1
21.4093,80.3148,1
21.9345,81.1325,1
22.1971,81.405,1
22.3283,82.2227,1
22.3283,82.7678,1
22.3283,83.0403,1
22.1971,83.5854,1
21.9345,83.5854,1
21.6719,83.5854,1
21.4093,83.5854,1
21.1468,83.5854,1
21.0155,82.4952,1
21.0155,82.2227,1
21.1468,81.1325,1
21.8032,80.8599,1
22.4596,80.8599,1
22.9848,80.8599,1
23.1161,80.8599,1
23.3786,81.405,1
23.5099,81.9501,1
23.5099,82.4952,1
23.5099,83.5854,1
23.5099,83.858,1
23.3786,84.6757,1
22.7222,84.6757,1
22.4596,84.6757,1
22.3283,84.6757,1
22.1971,83.858,1
22.1971,83.5854,1
22.1971,82.7678,1
22.3283,82.4952,1
22.5909,82.4952,1
22.7222,82.4952,1
22.9848,82.4952,1
23.2473,82.4952,1
23.2473,83.3129,1
23.2473,83.5854,1
22.8535,84.1306,1
22.4596,84.1306,1
21.9345,84.1306,1
21.5406,84.1306,1
21.4093,84.1306,1
21.0155,83.3129,1
20.8842,82.4952,1
20.8842,81.405,1
20.8842,80.5874,1
20.8842,80.0422,1
21.4093,80.0422,1
21.8032,79.7697,1
22.3283,79.7697,1
22.4596,79.7697,1
22.8535,80.0422,1
22.8535,80.5874,1
22.8535,81.405,1
22.8535,81.9501,1
22.4596,82.7678,1
22.1971,83.0403,1
21.6719,83.3129,1
21.5406,83.3129,1
21.2781,83.3129,1
21.0155,83.3129,1
21.0155,82.2227,1
21.0155,81.6776,1
21.0155,81.405,1
21.0155,80.8599,1
21.1468,80.8599,1
21.4093,80.8599,1
21.6719,81.1325,1
31.7809,84.4031,2
31.7809,84.1306,2
31.6496,83.858,2
31.387,83.5854,2
31.387,83.3129,2
31.2557,83.0403,2
31.1245,83.0403,2
31.1245,82.7678,2
30.9932,82.4952,2
30.8619,82.4952,2
30.8619,82.2227,2
30.8619,81.9501,2
30.8619,81.6776,2
30.8619,81.405,2
30.8619,81.1325,2
30.7306,81.1325,2
30.7306,80.5874,2
30.7306,80.3148,2
30.8619,79.7697,2
30.8619,79.4971,2
30.8619,79.2246,2
30.9932,79.2246,2
31.1245,78.952,2
31.2557,78.6795,2
31.387,78.4069,2
31.5183,78.4069,2
31.6496,78.4069,2
31.7809,78.4069,2
31.9122,78.4069,2
32.0435,78.4069,2
32.1747,78.4069,2
32.4373,78.4069,2
32.6999,78.4069,2
32.9625,78.6795,2
32.9625,78.952,2
33.0937,78.952,2
33.225,79.4971,2
33.4876,79.7697,2
33.4876,80.3148,2
33.6189,80.5874,2
33.8814,81.405,2
33.8814,82.2227,2
33.8814,82.4952,2
33.8814,83.0403,2
33.8814,83.5854,2
33.8814,83.858,2
33.8814,84.1306,2
33.8814,84.6757,2
33.7502,84.6757,2
33.6189,84.6757,2
33.4876,84.6757,2
33.0937,84.6757,2
32.9625,84.6757,2
32.8312,84.6757,2
32.5686,84.6757,2
32.4373,84.6757,2
32.1747,84.4031,2
32.0435,84.1306,2
31.9122,83.858,2
31.9122,83.5854,2
31.7809,83.5854,2
31.5183,83.3129,2
31.2557,83.0403,2
31.1245,82.7678,2
30.9932,82.4952,2
30.8619,82.4952,2
30.8619,82.2227,2
30.8619,81.9501,2
30.8619,81.6776,2
30.7306,81.405,2
30.7306,81.1325,2
30.7306,80.8599,2
30.7306,80.5874,2
30.7306,80.3148,2
30.8619,80.3148,2
31.2557,80.3148,2
31.387,80.3148,2
31.5183,80.3148,2
31.6496,80.3148,2
31.7809,80.3148,2
31.9122,80.3148,2
32.0435,80.3148,2
32.1747,80.3148,2
32.306,80.5874,2
32.4373,80.8599,2
32.4373,81.1325,2
32.4373,81.405,2
32.4373,81.6776,2
32.4373,81.9501,2
32.1747,82.4952,2
31.9122,82.4952,2
31.5183,82.4952,2
31.1245,81.6776,2
30.8619,81.405,2
30.7306,81.1325,2
30.7306,80.5874,2
30.7306,80.3148,2
30.7306,80.0422,2
30.7306,79.4971,2
30.8619,79.2246,2
31.387,79.2246,2
31.6496,79.4971,2
31.7809,79.7697,2
31.9122,80.0422,2
32.0435,80.3148,2
32.306,80.5874,2
32.4373,81.1325,2
32.4373,81.9501,2
32.4373,82.7678,2
32.4373,83.0403,2
32.4373,83.3129,2
32.4373,83.5854,2
32.306,83.3129,2
32.1747,83.0403,2
32.0435,82.4952,2
31.9122,82.2227,2
31.9122,81.6776,2
31.9122,81.405,2
31.9122,81.1325,2
32.4373,81.1325,2
32.8312,81.1325,2
33.3563,81.1325,2
33.4876,81.405,2
33.4876,81.6776,2
33.4876,81.9501,2
33.4876,82.2227,2
33.3563,82.4952,2
33.0937,82.2227,2
32.6999,81.405,2
32.5686,81.1325,2
32.5686,80.8599,2
32.6999,80.8599,2
32.9625,81.405,2
33.0937,81.9501,2
33.225,82.4952,2
33.225,82.7678,2
32.9625,82.7678,2
32.8312,81.9501,2
32.4373,81.405,2
32.306,80.8599,2
32.0435,80.3148,2
32.0435,80.0422,2
32.1747,80.3148,2
32.4373,80.3148,2
32.5686,80.8599,2
32.5686,81.405,2
32.5686,81.6776,2
32.5686,81.9501,2
32.4373,81.9501,2
32.306,81.9501,2
32.0435,81.9501,2
31.9122,81.405,2
31.9122,81.1325,2
31.9122,80.8599,2
32.1747,81.1325,2
32.306,81.1325,2
32.6999,81.6776,2
32.9625,82.4952,2
32.9625,83.0403,2
32.9625,83.3129,2
32.9625,83.5854,2
32.6999,83.5854,2
32.5686,83.5854,2
32.4373,83.5854,2
32.4373,83.3129,2
32.306,82.4952,2
32.306,82.2227,2
32.306,81.9501,2
32.306,81.6776,2
32.306,81.405,2
32.4373,81.405,2
32.5686,81.405,2
32.5686,81.6776,2
32.6999,82.4952,2
32.5686,82.2227,2
32.4373,81.9501,2
32.0435,81.1325,2
31.9122,80.8599,2
31.9122,80.3148,2
31.7809,80.0422,2
31.6496,79.4971,2
31.5183,79.2246,2
31.387,78.952,2
31.2557,78.6795,2
31.2557,78.4069,2
31.1245,78.4069,2
30.9932,78.4069,2
30.8619,78.952,2
30.7306,79.4971,2
30.7306,79.7697,2
30.7306,80.3148,2
30.7306,80.8599,2
30.7306,81.1325,2
30.7306,81.405,2
30.7306,81.6776,2
30.7306,82.2227,2
30.8619,82.2227,2
30.9932,82.2227,2
31.387,82.2227,2
31.5183,82.2227,2
31.6496,82.2227,2
31.7809,82.2227,2
31.9122,82.2227,2
32.0435,82.2227,2
32.306,82.2227,2
32.4373,81.9501,2
32.4373,81.6776,2
32.6999,81.405,2
32.6999,81.1325,2
32.6999,80.5874,2
32.5686,80.3148,2
32.4373,80.3148,2
32.306,80.0422,2
32.1747,80.0422,2
32.0435,79.4971,2
32.0435,79.2246,2
32.0435,78.952,2
32.1747,78.952,2
32.4373,78.952,2
32.5686,78.952,2
32.6999,78.952,2
32.8312,78.952,2
32.9625,79.2246,2
32.9625,79.7697,2
33.0937,80.0422,2
33.225,80.3148,2
33.225,80.5874,2
33.225,80.8599,2
32.9625,80.8599,2
32.6999,80.8599,2
32.5686,80.5874,2
32.4373,80.5874,2
32.1747,80.3148,2
32.0435,80.3148,2
31.9122,80.3148,2
31.7809,80.3148,2
31.6496,80.3148,2
31.5183,80.3148,2
31.387,80.3148,2
31.387,80.5874,2
31.387,80.8599,2
31.387,81.1325,2
31.387,81.405,2
31.387,82.2227,2
31.387,82.4952,2
31.5183,82.7678,2
31.5183,83.0403,2
31.6496,83.3129,2
31.7809,83.3129,2
31.9122,83.5854,2
32.0435,83.5854,2
32.306,83.5854,2
32.5686,83.5854,2
32.6999,83.5854,2
32.8312,83.858,2
32.9625,83.858,2
33.0937,83.858,2
33.225,83.858,2
33.3563,83.858,2
33.4876,83.858,2
33.4876,83.5854,2
33.4876,83.3129,2
33.4876,83.0403,2
33.4876,82.7678,2
33.4876,82.4952,2
33.4876,82.2227,2
33.4876,81.6776,2
33.4876,81.405,2
33.3563,81.1325,2
33.225,81.1325,2
33.0937,80.8599,2
32.9625,80.5874,2
32.8312,80.5874,2
32.5686,80.3148,2
32.4373,80.0422,2
32.306,79.4971,2
32.0435,79.4971,2
32.0435,79.2246,2
22.3283,69.4126,3
22.4596,69.4126,3
22.4596,69.9578,3
22.4596,70.5029,3
22.4596,70.7754,3
22.4596,71.048,3
22.4596,71.3205,3
22.5909,71.3205,3
22.7222,71.5931,3
22.7222,71.8656,3
22.8535,72.1382,3
22.9848,72.4107,3
23.1161,72.6833,3
23.2473,72.6833,3
23.3786,72.9558,3
23.5099,73.2284,3
23.5099,73.501,3
23.7725,73.7735,3
23.9038,73.7735,3
24.1663,74.0461,3
24.2976,74.3186,3
