Symbol,Name,Industry
AAPL,APPLE INC. (XNAS:AAPL),Electronic Computers
MSFT,MICROSOFT CORPORATION (XNAS:MSFT),Services-Prepackaged Software
AMZN,"AMAZON.COM, INC. (XNAS:AMZN)",Retail-Catalog & Mail-Order Houses
GOOGL,ALPHABET INC. (XNAS:GOOGL),Services-Computer Programming Data Processing Etc.
BRK-B,"BERKSHIRE HATHAWAY INC., (XNYS:BRK.B)",Fire Marine & Casualty Insurance
NVDA,NVIDIA CORPORATION (XNAS:NVDA),Semiconductors & Related Devices
TSLA,"TESLA, INC. (XNAS:TSLA)",Motor Vehicles & Passenger Car Bodies
XOM,EXXON MOBIL CORPORATION (XNYS:XOM),Petroleum Refining
UNH,UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH),Hospital & Medical Service Plans
JNJ,JOHNSON & JOHNSON (XNYS:JNJ),Pharmaceutical Preparations
META,"Meta Platforms, Inc. (XNAS:META)",Services-Computer Programming Data Processing Etc.
JPM,JPMORGAN CHASE & CO. (XNYS:JPM),National Commercial Banks
V,VISA INC. (XNYS:V),Services-Business Services NEC
HD,"THE HOME DEPOT, INC. (XNYS:HD)",Retail-Lumber & Other Building Materials Dealers
PG,THE PROCTER & GAMBLE COMPANY (XNYS:PG),Soap Detergents Cleang Preparations Perfumes Cosmetics
MA,MASTERCARD INCORPORATED. (XNYS:MA),Services-Business Services NEC
CVX,CHEVRON CORPORATION (XNYS:CVX),Petroleum Refining
LLY,ELI LILLY AND COMPANY (XNYS:LLY),Pharmaceutical Preparations
MRK,"MERCK & CO., INC. (XNYS:MRK)",Pharmaceutical Preparations
ABBV,ABBVIE INC. (XNYS:ABBV),Pharmaceutical Preparations
BAC,BANK OF AMERICA CORPORATION (XNYS:BAC),National Commercial Banks
PFE,PFIZER INC. (XNYS:PFE),Pharmaceutical Preparations
AVGO,Broadcom Inc. (XNAS:AVGO),Semiconductors & Related Devices
PEP,"PEPSICO, INC. (XNAS:PEP)",Beverages
KO,THE COCA-COLA COMPANY (XNYS:KO),Beverages
COST,COSTCO WHOLESALE CORPORATION (XNAS:COST),Retail-Variety Stores
TMO,THERMO FISHER SCIENTIFIC INC. (XNYS:TMO),Measuring & Controlling Devices NEC
DIS,THE WALT DISNEY COMPANY (XNYS:DIS),Services-Miscellaneous Amusement & Recreation
WMT,WALMART INC. (XNYS:WMT),Retail-Variety Stores
MCD,MCDONALD'S CORPORATION (XNYS:MCD),Retail-Eating Places
CSCO,"CISCO SYSTEMS, INC. (XNAS:CSCO)",Computer Communications Equipment
ABT,ABBOTT LABORATORIES (XNYS:ABT),Pharmaceutical Preparations
WFC,WELLS FARGO & COMPANY (XNYS:WFC),National Commercial Banks
ACN,ACCENTURE PUBLIC LIMITED COMPANY (XNYS:ACN),Services-Business Services NEC
ADBE,ADOBE INC. (XNAS:ADBE),Services-Prepackaged Software
VZ,VERIZON COMMUNICATIONS INC. (XNYS:VZ),Telephone Communications (No Radiotelephone)
DHR,DANAHER CORPORATION (XNYS:DHR),Industrial Instruments For Measurement Display and Control
CMCSA,COMCAST CORPORATION (XNAS:CMCSA),Cable & Other Pay Television Services
CRM,"SALESFORCE, INC. (XNYS:CRM)",Services-Prepackaged Software
TXN,TEXAS INSTRUMENTS INCORPORATED (XNAS:TXN),Semiconductors & Related Devices
NFLX,"NETFLIX, INC. (XNAS:NFLX)",Services-Video Tape Rental
LIN,LINDE PUBLIC LIMITED COMPANY (XNYS:LIN),Industrial Inorganic Chemicals
BMY,BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY),Pharmaceutical Preparations
NKE,"NIKE, INC. (XNYS:NKE)",Rubber & Plastics Footwear
PM,Philip Morris International Inc. (XNYS:PM),Cigarettes
NEE,"NEXTERA ENERGY, INC. (XNYS:NEE)",Electric Services
QCOM,QUALCOMM INCORPORATED (XNAS:QCOM),Radio & Tv Broadcasting & Communications Equipment
RTX,RAYTHEON TECHNOLOGIES CORPORATION (XNYS:RTX),Aircraft Engines & Engine Parts
T,AT&T INC. (XNYS:T),Telephone Communications (No Radiotelephone)
